"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.074,0.524,-0.44,-0.44,0.7,0.35
"ClusIPW",0.078,0.415,-0.29,0.51,0.53,-0.61
"addIPW",0.12,0.478,0.36,-0.3,0.04,-0.88
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
