"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.111,0.489,0.21,-0.51,0.28,-0.79
"ClusIPW",0.059,0.448,-0.2,0.94,-0.09,-0.25
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.199,0.402,0.09,-0.07,0.18,-0.98
