"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.083,0.494,-0.49,-0.5,0.64,0.3
"ClusIPW",0.158,0.189,-0.26,-0.29,-0.35,-0.85
"addIPW",0.089,0.295,-0.81,-0.26,0.37,0.37
"Oracle",0.2,0.282,0,-0.16,0.08,-0.98
