"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.108,0.425,0.1,-0.69,-0.58,-0.42
"ClusIPW",0.073,0.381,-0.48,0.8,-0.27,-0.24
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
