"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.549,0.31,-0.94,0.12,-0.06
"ClusIPW",0.09,0.32,-0.58,0.65,-0.27,-0.42
"addIPW",0.161,0.49,0.37,0.13,0.14,-0.91
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
