"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.083,0.541,-0.21,-0.59,0.78,0.02
"ClusIPW",0.058,0.447,-0.25,0.94,-0.1,-0.19
"addIPW",0.158,0.5,0.46,0.13,-0.04,-0.88
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
