"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.092,0.392,-0.21,-0.55,-0.76,0.28
"ClusIPW",0.063,0.436,-0.27,0.92,-0.12,-0.25
"addIPW",0.198,0.498,0.45,0,0,-0.89
"Oracle",0.206,0.276,0,-0.11,0.08,-0.99
