"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.476,0.06,-0.89,-0.46,0.06
"ClusIPW",0.068,0.408,-0.39,0.87,-0.19,-0.24
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
