"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.103,0.49,0.42,-0.61,-0.46,-0.48
"ClusIPW",0.08,0.542,0.29,-0.91,-0.22,0.2
"addIPW",0.199,0.501,0.45,0,0,-0.89
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
