"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.112,0.495,0.5,-0.36,-0.3,-0.73
"ClusIPW",0.108,0.255,-0.59,0.5,-0.24,-0.59
"addIPW",0.198,0.498,0.45,0,0,-0.89
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
