"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.068,0.538,-0.43,-0.43,0.64,0.46
"ClusIPW",0.107,0.372,-0.51,-0.79,-0.24,-0.23
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.208,0.27,-0.01,-0.11,0.08,-0.99
