"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.524,-0.13,-0.9,0.32,0.26
"ClusIPW",0.147,0.17,-0.5,-0.33,-0.27,-0.75
"addIPW",0.156,0.286,0.26,-0.2,-0.66,-0.67
"Oracle",0.199,0.284,0,-0.16,0.08,-0.98
