"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.077,0.526,-0.04,-0.84,-0.1,0.53
"ClusIPW",0.138,0.141,-0.65,0.33,-0.36,-0.59
"addIPW",0.187,0.452,0.41,-0.1,-0.13,-0.9
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
