"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.11,0.441,0.14,-0.73,-0.31,-0.59
"ClusIPW",0.079,0.357,-0.55,0.74,-0.3,-0.23
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
