"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.513,0.06,-0.93,-0.22,0.28
"ClusIPW",0.146,0.096,-0.65,-0.28,-0.51,-0.48
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
