"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.052,0.52,0.14,-0.25,-0.76,0.58
"ClusIPW",0.082,0.354,-0.45,0.72,-0.33,-0.4
"addIPW",0.056,0.534,0.33,-0.18,-0.87,0.31
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
