"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.074,0.552,-0.24,-0.64,0.65,0.33
"ClusIPW",0.071,0.392,-0.47,0.83,-0.22,-0.2
"addIPW",0.197,0.499,0.45,0,0,-0.89
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
