"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.118,0.397,0.25,-0.43,-0.67,-0.55
"ClusIPW",0.073,0.373,-0.53,0.78,-0.29,-0.16
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
