"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.531,-0.2,-0.71,0.67,0.04
"ClusIPW",0.127,0.177,-0.69,0.39,-0.35,-0.5
"addIPW",0.128,0.399,-0.39,-0.11,0.86,-0.31
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
