"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.532,0.06,-0.94,0.01,0.34
"ClusIPW",0.08,0.367,-0.36,0.72,-0.21,-0.55
"addIPW",0.197,0.499,0.45,0,0,-0.89
"Oracle",0.201,0.258,-0.05,-0.16,0.08,-0.98
