"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.482,-0.38,-0.75,0.54,0
"ClusIPW",0.075,0.37,-0.53,0.78,-0.27,-0.22
"addIPW",0.2,0.497,0.45,0,0,-0.89
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
