"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.079,0.548,-0.36,-0.14,0.92,-0.08
"ClusIPW",0.092,0.308,-0.64,0.63,-0.26,-0.34
"addIPW",0.165,0.237,-0.46,-0.11,0.73,-0.49
"Oracle",0.199,0.278,0,-0.16,0.08,-0.98
