"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.103,0.477,-0.05,-0.85,0.23,-0.46
"ClusIPW",0.057,0.482,0.02,0.88,0.2,-0.43
"addIPW",0.179,0.247,-0.37,0,0.73,-0.58
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
