"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.484,0.11,-0.79,-0.57,0.19
"ClusIPW",0.093,0.32,-0.5,0.64,-0.29,-0.51
"addIPW",0.198,0.498,0.45,0,0,-0.89
"Oracle",0.207,0.257,-0.03,-0.12,0.08,-0.99
