"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.507,-0.04,-0.69,0.59,-0.41
"ClusIPW",0.055,0.504,0.13,0.89,0.21,-0.39
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
