"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.1,0.458,-0.1,-0.94,-0.28,-0.14
"ClusIPW",0.075,0.381,-0.51,0.71,0.15,-0.45
"addIPW",0.121,0.399,-0.27,-0.56,0.38,-0.69
"Oracle",0.207,0.279,0,-0.1,0.08,-0.99
