"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.511,-0.23,-0.52,0.79,-0.24
"ClusIPW",0.078,0.365,-0.5,0.76,-0.28,-0.3
"addIPW",0.113,0.372,-0.49,-0.07,0.86,-0.12
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
