"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.145,0.105,-0.68,0.29,-0.39,-0.55
"addIPW",0.173,0.212,0.35,0,-0.83,-0.44
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
