"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.453,-0.25,-0.93,-0.24,0.12
"ClusIPW",0.057,0.433,-0.31,0.88,-0.34,0.07
"addIPW",0.146,0.055,-0.95,0.18,0.25,-0.09
"Oracle",0.199,0.279,0,-0.16,0.08,-0.98
