"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.532,0.46,-0.72,-0.53,-0.05
"ClusIPW",0.076,0.382,-0.47,0.73,0.1,-0.48
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.207,0.279,0,-0.1,0.08,-0.99
