"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.453,-0.57,-0.68,0.23,0.4
"ClusIPW",0.07,0.391,-0.41,0.83,-0.29,-0.24
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
