"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.508,-0.3,-0.43,0.83,-0.18
"ClusIPW",0.098,0.287,-0.63,0.59,-0.32,-0.4
"addIPW",0.092,0.319,-0.65,0.31,0.65,-0.26
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
