"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.077,0.489,-0.03,-0.61,-0.59,0.53
"ClusIPW",0.064,0.42,-0.32,0.9,-0.17,-0.26
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.195,0.278,0,-0.16,0.08,-0.98
