"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.101,0.515,0.36,-0.62,0.1,-0.68
"ClusIPW",0.074,0.38,-0.5,0.8,-0.24,-0.22
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.195,0.279,0,-0.16,0.08,-0.98
