"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.493,-0.38,-0.65,0.66,0.04
"ClusIPW",0.151,0.067,-0.76,-0.25,-0.42,-0.43
"addIPW",0.149,0.517,0.43,-0.14,0.1,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
