"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.054,0.618,-0.29,-0.35,0.76,0.46
"ClusIPW",0.073,0.378,-0.5,0.79,-0.29,-0.2
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.204,0.284,0,-0.08,0.08,-0.99
