"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.076,0.556,-0.32,-0.4,0.85,0.12
"ClusIPW",0.137,0.166,-0.57,0.34,-0.25,-0.71
"addIPW",0.15,0.232,0.27,-0.12,-0.88,-0.37
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
