"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.549,-0.18,-0.54,0.82,-0.07
"ClusIPW",0.145,0.091,-0.81,0.28,-0.27,-0.45
"addIPW",0.096,0.452,-0.24,0.2,0.81,-0.49
"Oracle",0.199,0.283,0,-0.16,0.08,-0.98
