"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.083,0.532,-0.35,-0.43,0.83,0.08
"ClusIPW",0.075,0.381,-0.41,0.79,-0.22,-0.4
"addIPW",0.102,0.194,-0.91,0.31,-0.06,0.27
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
