"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.101,0.461,-0.19,-0.96,0.06,-0.22
"ClusIPW",0.139,0.111,-0.78,0.31,-0.39,-0.38
"addIPW",0.143,0.115,-0.55,-0.29,-0.56,-0.55
"Oracle",0.196,0.282,0,-0.16,0.08,-0.98
