"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.111,0.506,0.48,-0.4,-0.13,-0.77
"ClusIPW",0.053,0.491,-0.06,0.96,0.16,-0.21
"addIPW",0.197,0.502,0.45,0,0,-0.89
"Oracle",0.195,0.28,0,-0.16,0.08,-0.98
