"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.094,0.316,-0.51,0.62,-0.25,-0.54
"addIPW",0.198,0.497,0.45,0,0,-0.89
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
