"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.1,0.499,0.36,-0.76,-0.23,-0.49
"ClusIPW",0.098,0.459,-0.2,-0.97,-0.14,-0.05
"addIPW",0.159,0.462,0.39,0.15,-0.01,-0.91
"Oracle",0.208,0.28,0,-0.09,0.08,-0.99
