"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.507,-0.33,-0.78,0.24,0.48
"ClusIPW",0.06,0.437,-0.26,0.93,-0.13,-0.22
"addIPW",0.199,0.503,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
