"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.073,0.531,-0.1,-0.76,-0.07,0.63
"ClusIPW",0.156,0,-0.92,0.1,-0.25,-0.28
"addIPW",0.086,0.64,-0.1,-0.11,0.92,-0.37
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
