"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.505,-0.1,-0.91,-0.1,0.38
"ClusIPW",0.067,0.404,-0.35,0.85,-0.35,-0.19
"addIPW",0.146,0.323,0.42,-0.06,-0.84,-0.34
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
