"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.104,0.535,0.48,-0.46,0.05,-0.75
"ClusIPW",0.083,0.366,-0.22,0.66,-0.25,-0.67
"addIPW",0.2,0.504,0.45,0,0,-0.89
"Oracle",0.207,0.277,0,-0.1,0.08,-0.99
