"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.109,0.478,-0.1,-0.6,0.54,-0.59
"ClusIPW",0.152,0.053,-0.76,0.23,-0.43,-0.42
"addIPW",0.093,0.5,0.18,0.31,0.46,-0.81
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
