"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.106,0.498,0.27,-0.63,0.17,-0.71
"ClusIPW",0.139,0.184,-0.54,0.29,0.13,-0.78
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
