"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.413,0.3,-0.3,-0.9,-0.13
"ClusIPW",0.064,0.42,-0.34,0.89,-0.12,-0.28
"addIPW",0.197,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
