"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.502,0.26,-0.9,-0.28,-0.23
"ClusIPW",0.112,0.284,-0.71,-0.58,-0.23,-0.33
"addIPW",0.106,0.371,-0.55,-0.17,0.81,-0.08
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
