"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.518,0.23,-0.96,-0.04,-0.15
"ClusIPW",0.063,0.635,0.63,0.4,0.22,-0.63
"addIPW",0.199,0.502,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
