"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.066,0.524,-0.36,-0.57,0.22,0.71
"ClusIPW",0.085,0.332,-0.58,0.68,-0.31,-0.33
"addIPW",0.171,0.192,0.31,0.01,-0.81,-0.5
"Oracle",0.205,0.299,0,-0.05,0.08,-1
