"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.462,-0.52,-0.49,0.69,0.09
"ClusIPW",0.049,0.501,-0.06,0.97,-0.1,0.2
"addIPW",0.161,0,-1,0,0,0
"Oracle",0.206,0.256,-0.02,-0.13,0.06,-0.99
