"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.504,0.36,-0.72,-0.58,-0.1
"ClusIPW",0.1,0.263,-0.71,0.54,-0.29,-0.35
"addIPW",0.152,0.276,0.35,-0.11,-0.81,-0.46
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
