"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.542,0.56,-0.42,-0.7,-0.16
"ClusIPW",0.096,0.288,-0.58,0.58,-0.51,-0.27
"addIPW",0.172,0.29,0.39,-0.08,-0.73,-0.55
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
