"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.199,0.498,0.45,0,0,-0.89
"ClusIPW",0.065,0.425,-0.34,0.88,-0.01,-0.33
"addIPW",0.138,0.522,0.55,0.14,-0.24,-0.79
"Oracle",0.2,0.281,0,-0.16,0.08,-0.98
