"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.52,-0.24,-0.73,0.64,0.05
"ClusIPW",0.065,0.417,-0.34,0.89,-0.18,-0.26
"addIPW",0.098,0.273,-0.77,0.55,-0.19,-0.27
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
