"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.077,0.532,-0.35,-0.56,0.7,0.27
"ClusIPW",0.061,0.437,-0.28,0.93,-0.14,-0.2
"addIPW",0.142,0.302,0.4,0.09,-0.78,-0.48
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
