"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.079,0.521,-0.31,-0.73,0.38,0.48
"ClusIPW",0.089,0.325,-0.53,0.65,-0.3,-0.45
"addIPW",0.135,0.354,0.36,-0.21,-0.77,-0.48
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
