"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.104,0.329,0.23,-0.16,-0.96,0
"ClusIPW",0.084,0.335,-0.58,0.69,-0.36,-0.24
"addIPW",0.171,0.185,0.33,0,-0.88,-0.33
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
