"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.556,0.52,-0.65,-0.55,0.05
"ClusIPW",0.057,0.457,-0.24,0.95,0.05,-0.19
"addIPW",0.199,0.502,0.45,0,0,-0.89
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
