"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.014,0.5,-0.45,0,0,0.89
"ClusIPW",0.081,0.363,-0.45,0.74,-0.18,-0.46
"addIPW",0.132,0.28,0.35,0.11,-0.82,-0.43
"Oracle",0.203,0.336,0,-0.03,0.08,-1
