"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.508,0.13,-0.86,-0.42,0.27
"ClusIPW",0.108,0.223,-0.85,0.45,-0.19,-0.2
"addIPW",0.15,0.521,0.5,-0.13,-0.08,-0.85
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
